tvmonitor,97.64 %,51.38960,8.97042,2020-06-05 16:42:13.418738
chair,62.12 %,51.84737,9.96749,2020-06-05 16:42:13.487717
tvmonitor,95.22 %,51.79459,9.72085,2020-06-05 16:42:13.487717
tvmonitor,98.06 %,50.79110,9.38683,2020-06-05 16:42:13.553694
